trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
357,2026-03-31 22:41:00,PPO,U-maze,132,4.929,0,1,
358,2026-03-31 22:41:04,PPO,U-maze,123,4.882,0,1,
359,2026-03-31 22:41:10,PPO,U-maze,178,5.208,0,1,
360,2026-03-31 22:41:15,PPO,U-maze,124,5.122,0,1,
361,2026-03-31 22:41:20,PPO,U-maze,136,5.125,0,1,
362,2026-03-31 22:41:25,PPO,U-maze,128,5.167,0,1,
363,2026-03-31 22:41:30,PPO,U-maze,123,4.885,0,1,
364,2026-03-31 22:41:34,PPO,U-maze,135,4.355,1,0,
365,2026-03-31 22:41:39,PPO,U-maze,239,4.949,0,1,
366,2026-03-31 22:41:44,PPO,U-maze,120,4.554,0,1,
367,2026-03-31 22:41:48,PPO,U-maze,95,4.578,0,1,
368,2026-03-31 22:41:53,PPO,U-maze,136,4.516,0,1,
369,2026-03-31 22:41:57,PPO,U-maze,125,4.2,0,1,
370,2026-03-31 22:42:02,PPO,U-maze,113,4.398,0,1,
371,2026-03-31 22:42:06,PPO,U-maze,101,4.55,0,1,
372,2026-03-31 22:42:11,PPO,U-maze,122,4.581,0,1,
373,2026-03-31 22:42:15,PPO,U-maze,110,4.616,0,1,
374,2026-03-31 22:42:20,PPO,U-maze,123,4.539,0,1,
375,2026-03-31 22:42:24,PPO,U-maze,120,4.611,0,1,
376,2026-03-31 22:42:29,PPO,U-maze,132,4.525,0,1,
377,2026-03-31 22:42:34,PPO,U-maze,113,4.467,0,1,
378,2026-03-31 22:42:38,PPO,U-maze,115,4.616,0,1,
379,2026-03-31 22:42:43,PPO,U-maze,125,4.58,0,1,
380,2026-03-31 22:42:47,PPO,U-maze,137,4.634,0,1,
381,2026-03-31 22:42:52,PPO,U-maze,126,4.21,0,1,
382,2026-03-31 22:42:56,PPO,U-maze,115,4.562,0,1,
383,2026-03-31 22:43:01,PPO,U-maze,118,4.624,0,1,
384,2026-03-31 22:43:05,PPO,U-maze,123,4.572,0,1,
385,2026-03-31 22:43:10,PPO,U-maze,86,4.54,0,1,
386,2026-03-31 22:43:15,PPO,U-maze,111,4.623,0,1,
387,2026-03-31 22:43:19,PPO,U-maze,146,4.413,0,1,
388,2026-03-31 22:43:23,PPO,U-maze,87,4.257,0,1,
389,2026-03-31 22:43:28,PPO,U-maze,137,4.503,0,1,
390,2026-03-31 22:43:32,PPO,U-maze,97,4.522,0,1,
391,2026-03-31 22:43:37,PPO,U-maze,111,4.6,0,1,
392,2026-03-31 22:43:41,PPO,U-maze,111,4.455,0,1,
393,2026-03-31 22:43:46,PPO,U-maze,123,4.292,0,1,
