trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
244,2026-04-03 16:11:38,Q-Learning,Z-maze,49,2.218,0,1,
245,2026-04-03 16:11:40,Q-Learning,Z-maze,38,2.194,0,1,
246,2026-04-03 16:11:42,Q-Learning,Z-maze,61,2.116,0,1,
247,2026-04-03 16:11:45,Q-Learning,Z-maze,52,2.148,0,1,
248,2026-04-03 16:11:47,Q-Learning,Z-maze,53,2.89,0,1,
249,2026-04-03 16:11:50,Q-Learning,Z-maze,57,3.055,0,1,
250,2026-04-03 16:11:53,Q-Learning,Z-maze,43,2.299,0,1,
251,2026-04-03 16:11:56,Q-Learning,Z-maze,53,2.788,0,1,
252,2026-04-03 16:11:58,Q-Learning,Z-maze,45,2.792,0,1,
253,2026-04-03 16:12:02,Q-Learning,Z-maze,60,3.643,0,1,
254,2026-04-03 16:12:06,Q-Learning,Z-maze,35,3.486,0,1,
255,2026-04-03 16:12:08,Q-Learning,Z-maze,51,1.952,0,1,
256,2026-04-03 16:12:11,Q-Learning,Z-maze,32,3.278,0,1,
257,2026-04-03 16:12:14,Q-Learning,Z-maze,50,3.437,0,1,
258,2026-04-03 16:12:18,Q-Learning,Z-maze,44,3.482,0,1,
259,2026-04-03 16:12:22,Q-Learning,Z-maze,47,3.98,0,1,
260,2026-04-03 16:12:25,Q-Learning,Z-maze,36,2.942,0,1,
261,2026-04-03 16:12:27,Q-Learning,Z-maze,35,1.955,0,1,
262,2026-04-03 16:12:29,Q-Learning,Z-maze,42,1.978,0,1,
263,2026-04-03 16:12:31,Q-Learning,Z-maze,26,2.162,0,1,
264,2026-04-03 16:12:33,Q-Learning,Z-maze,48,1.932,0,1,
265,2026-04-03 16:12:35,Q-Learning,Z-maze,48,2.071,0,1,
266,2026-04-03 16:12:37,Q-Learning,Z-maze,47,1.871,0,1,
267,2026-04-03 16:12:39,Q-Learning,Z-maze,50,1.969,0,1,
268,2026-04-03 16:12:41,Q-Learning,Z-maze,35,2.002,0,1,
269,2026-04-03 16:12:43,Q-Learning,Z-maze,55,2.143,0,1,
270,2026-04-03 16:12:45,Q-Learning,Z-maze,42,1.96,0,1,
271,2026-04-03 16:12:47,Q-Learning,Z-maze,36,2.562,0,1,
272,2026-04-03 16:12:51,Q-Learning,Z-maze,58,3.168,0,1,
273,2026-04-03 16:12:54,Q-Learning,Z-maze,42,3.543,0,1,
274,2026-04-03 16:12:58,Q-Learning,Z-maze,44,3.754,0,1,
275,2026-04-03 16:13:00,Q-Learning,Z-maze,45,1.963,0,1,
276,2026-04-03 16:13:02,Q-Learning,Z-maze,47,2.032,0,1,
277,2026-04-03 16:13:04,Q-Learning,Z-maze,49,2.18,0,1,
278,2026-04-03 16:13:08,Q-Learning,Z-maze,35,3.698,0,1,
279,2026-04-03 16:13:11,Q-Learning,Z-maze,52,3.428,0,1,
280,2026-04-03 16:13:15,Q-Learning,Z-maze,45,3.687,0,1,
281,2026-04-03 16:13:19,Q-Learning,Z-maze,48,3.77,0,1,
282,2026-04-03 16:13:21,Q-Learning,Z-maze,45,2.357,0,1,
283,2026-04-03 16:13:24,Q-Learning,Z-maze,33,2.697,0,1,
284,2026-04-03 16:13:28,Q-Learning,Z-maze,41,3.704,0,1,
285,2026-04-03 16:13:31,Q-Learning,Z-maze,28,3.406,0,1,
286,2026-04-03 16:13:35,Q-Learning,Z-maze,36,3.914,0,1,
287,2026-04-03 16:13:38,Q-Learning,Z-maze,29,3.268,0,1,
288,2026-04-03 16:13:40,Q-Learning,Z-maze,38,2.03,0,1,
289,2026-04-03 16:13:42,Q-Learning,Z-maze,34,1.969,0,1,
290,2026-04-03 16:13:44,Q-Learning,Z-maze,39,2.088,0,1,
291,2026-04-03 16:13:46,Q-Learning,Z-maze,36,1.778,0,1,
292,2026-04-03 16:13:48,Q-Learning,Z-maze,35,1.965,0,1,
293,2026-04-03 16:13:50,Q-Learning,Z-maze,30,1.958,0,1,
294,2026-04-03 16:13:52,Q-Learning,Z-maze,32,2.073,0,1,
295,2026-04-03 16:13:54,Q-Learning,Z-maze,25,2.057,0,1,
296,2026-04-03 16:13:56,Q-Learning,Z-maze,37,2.085,0,1,
297,2026-04-03 16:13:58,Q-Learning,Z-maze,32,1.97,0,1,
298,2026-04-03 16:14:00,Q-Learning,Z-maze,32,2.019,0,1,
299,2026-04-03 16:14:02,Q-Learning,Z-maze,55,1.865,0,1,
300,2026-04-03 16:14:05,Q-Learning,Z-maze,40,2.837,0,1,
301,2026-04-03 16:14:09,Q-Learning,Z-maze,24,3.562,0,1,
302,2026-04-03 16:14:12,Q-Learning,Z-maze,40,3.694,0,1,
303,2026-04-03 16:14:16,Q-Learning,Z-maze,34,3.888,0,1,
304,2026-04-03 16:14:20,Q-Learning,Z-maze,28,3.565,0,1,
305,2026-04-03 16:14:23,Q-Learning,Z-maze,50,3.719,0,1,
306,2026-04-03 16:14:26,Q-Learning,Z-maze,39,2.228,0,1,
307,2026-04-03 16:14:28,Q-Learning,Z-maze,54,1.853,0,1,
308,2026-04-03 16:14:30,Q-Learning,Z-maze,40,2.16,0,1,
309,2026-04-03 16:14:32,Q-Learning,Z-maze,38,2.005,0,1,
310,2026-04-03 16:14:34,Q-Learning,Z-maze,30,1.966,0,1,
311,2026-04-03 16:14:36,Q-Learning,Z-maze,26,1.935,0,1,
312,2026-04-03 16:14:38,Q-Learning,Z-maze,40,2.052,0,1,
313,2026-04-03 16:14:40,Q-Learning,Z-maze,28,2.16,0,1,
314,2026-04-03 16:14:43,Q-Learning,Z-maze,27,3.103,0,1,
315,2026-04-03 16:14:47,Q-Learning,Z-maze,29,4.257,0,1,
316,2026-04-03 16:14:50,Q-Learning,Z-maze,35,2.324,0,1,
317,2026-04-03 16:14:53,Q-Learning,Z-maze,34,3.32,0,1,
318,2026-04-03 16:14:56,Q-Learning,Z-maze,24,3.193,0,1,
319,2026-04-03 16:14:58,Q-Learning,Z-maze,37,2.299,0,1,
320,2026-04-03 16:15:01,Q-Learning,Z-maze,36,2.933,0,1,
321,2026-04-03 16:15:05,Q-Learning,Z-maze,54,3.282,0,1,
322,2026-04-03 16:15:09,Q-Learning,Z-maze,40,3.803,0,1,
323,2026-04-03 16:15:12,Q-Learning,Z-maze,42,3.709,0,1,
324,2026-04-03 16:15:16,Q-Learning,Z-maze,26,4.186,0,1,
325,2026-04-03 16:15:21,Q-Learning,Z-maze,39,4.102,0,1,
326,2026-04-03 16:15:23,Q-Learning,Z-maze,38,2.012,0,1,
327,2026-04-03 16:15:25,Q-Learning,Z-maze,19,1.955,0,1,
328,2026-04-03 16:15:27,Q-Learning,Z-maze,34,2.713,0,1,
329,2026-04-03 16:15:30,Q-Learning,Z-maze,37,2.765,0,1,
330,2026-04-03 16:15:33,Q-Learning,Z-maze,32,3.044,0,1,
331,2026-04-03 16:15:36,Q-Learning,Z-maze,29,2.954,0,1,
