episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
336,462.581,10,1,0,85,0.3079,0.182,0.182,166.0
337,495.167,6,1,0,69,0.3068,0.148,0.148,166.0
338,396.186,18,1,0,105,0.3057,0.217,0.217,166.0
339,430.722,15,1,0,86,0.3047,0.183,0.183,166.0
340,454.662,11,1,0,84,0.3036,0.183,0.183,166.0
341,407.054,17,1,0,82,0.3025,0.183,0.183,166.0
342,444.469,12,1,0,93,0.3015,0.2,0.2,166.0
343,503.342,5,1,0,64,0.3004,0.152,0.152,166.0
344,412.797,16,1,0,90,0.2994,0.195,0.195,166.0
345,429.161,14,1,0,81,0.2983,0.166,0.166,166.0
346,428.77,14,1,0,89,0.2973,0.205,0.205,166.0
347,428.626,14,1,0,92,0.2962,0.192,0.192,166.0
348,396.393,18,1,0,101,0.2952,0.216,0.216,166.0
349,478.583,8,1,0,83,0.2942,0.181,0.181,166.0
350,414.0,17,1,0,103,0.2931,0.217,0.217,166.0
351,375.006,21,1,0,87,0.2921,0.183,0.183,166.0
352,454.747,11,1,0,82,0.2911,0.2,0.2,166.0
353,446.424,13,1,0,90,0.2901,0.218,0.218,166.0
354,428.528,14,1,0,96,0.289,0.217,0.217,166.0
355,404.866,17,1,0,92,0.288,0.186,0.186,166.0
356,422.717,15,1,0,85,0.287,0.169,0.169,166.0
357,454.375,12,1,0,90,0.286,0.2,0.2,166.0
358,470.855,9,1,0,78,0.285,0.176,0.176,166.0
359,479.101,8,1,0,72,0.284,0.154,0.154,166.0
360,436.33,13,1,0,99,0.283,0.226,0.227,166.0
361,454.764,11,1,0,82,0.282,0.237,0.237,166.0
362,381.999,20,1,0,105,0.2811,0.234,0.234,166.0
363,422.536,16,1,0,91,0.2801,0.186,0.186,166.0
364,404.14,17,1,0,106,0.2791,0.234,0.234,166.0
365,419.981,15,1,0,107,0.2781,0.25,0.25,166.0
366,445.877,12,1,0,99,0.2771,0.239,0.239,166.0
367,455.196,11,1,0,71,0.2762,0.153,0.153,166.0
368,470.493,9,1,0,85,0.2752,0.183,0.183,166.0
369,430.238,14,1,0,94,0.2742,0.239,0.239,166.0
370,428.111,14,1,0,105,0.2733,0.225,0.225,166.0
371,438.669,13,1,0,86,0.2723,0.176,0.176,166.0
372,446.673,12,1,0,85,0.2714,0.222,0.222,166.0
373,430.093,14,1,0,97,0.2704,0.25,0.25,166.0
374,462.477,10,1,0,85,0.2695,0.267,0.267,166.0
375,471.294,9,1,0,69,0.2685,0.167,0.167,166.0
376,372.554,21,1,0,102,0.2676,0.216,0.216,166.0
377,454.955,11,1,0,76,0.2667,0.167,0.167,166.0
378,430.719,14,1,0,84,0.2657,0.184,0.184,166.0
379,380.877,20,1,0,94,0.2648,0.217,0.217,166.0
380,446.374,13,1,0,91,0.2639,0.199,0.199,166.0
381,422.709,16,1,0,87,0.2629,0.201,0.201,166.0
382,414.5,17,1,0,92,0.262,0.199,0.199,166.0
383,414.833,17,1,0,86,0.2611,0.183,0.183,166.0
384,422.85,16,1,0,84,0.2602,0.199,0.2,166.0
385,486.482,7,1,0,84,0.2593,0.167,0.167,166.0
386,374.162,21,1,0,102,0.2584,0.215,0.216,166.0
387,453.824,11,1,0,99,0.2575,0.2,0.2,166.0
388,495.138,6,1,0,69,0.2566,0.134,0.134,166.0
389,471.06,9,1,0,74,0.2557,0.151,0.151,166.0
390,438.517,13,1,0,89,0.2548,0.252,0.252,166.0
391,495.081,6,1,0,68,0.2539,0.167,0.167,166.0
392,478.602,8,1,0,80,0.253,0.182,0.182,166.0
393,420.864,15,1,0,88,0.2521,0.2,0.2,166.0
394,422.486,15,1,0,92,0.2512,0.2,0.2,166.0
395,396.115,18,1,0,108,0.2503,0.234,0.234,166.0
396,478.719,8,1,0,78,0.2495,0.164,0.164,166.0
397,396.509,18,1,0,98,0.2486,0.201,0.201,166.0
398,478.61,8,1,0,80,0.2477,0.183,0.183,166.0
399,454.93,11,1,0,79,0.2469,0.167,0.167,166.0
400,487.046,7,1,0,72,0.246,0.154,0.154,166.0
401,462.163,11,1,0,94,0.2451,0.251,0.251,166.0
402,422.229,16,1,0,97,0.2443,0.233,0.233,166.0
403,462.843,10,1,0,77,0.2434,0.189,0.189,166.0
404,428.833,14,1,0,89,0.2426,0.194,0.194,166.0
405,414.938,17,1,0,83,0.2417,0.183,0.183,166.0
406,430.361,15,1,0,93,0.2409,0.184,0.184,166.0
407,494.857,6,1,0,75,0.24,0.154,0.154,166.0
408,420.487,15,1,0,97,0.2392,0.216,0.216,166.0
409,412.834,16,1,0,91,0.2384,0.183,0.183,166.0
410,436.001,13,1,0,105,0.2375,0.218,0.218,166.0
411,462.071,10,1,0,93,0.2367,0.217,0.217,166.0
412,470.531,9,1,0,85,0.2359,0.183,0.183,166.0
413,430.319,15,1,0,94,0.235,0.2,0.2,166.0
414,463.094,10,1,0,72,0.2342,0.15,0.15,166.0
415,405.947,17,1,0,103,0.2334,0.219,0.219,166.0
416,388.591,19,1,0,99,0.2326,0.2,0.2,166.0
417,462.317,10,1,0,90,0.2318,0.186,0.186,166.0
418,486.951,7,1,0,72,0.2309,0.167,0.167,166.0
419,179.772,45,1,0,140,0.2301,0.282,0.282,166.0
420,478.184,8,1,0,91,0.2293,0.218,0.218,166.0
421,398.462,18,1,0,93,0.2285,0.199,0.199,166.0
422,397.941,18,1,0,104,0.2277,0.217,0.217,166.0
423,438.515,13,1,0,89,0.2269,0.196,0.196,166.0
424,373.059,21,1,0,91,0.2261,0.186,0.186,166.0
425,406.145,17,1,0,99,0.2253,0.24,0.24,166.0
426,487.05,7,1,0,72,0.2246,0.161,0.161,166.0
427,430.476,14,1,0,89,0.2238,0.245,0.245,166.0
428,406.12,17,1,0,99,0.223,0.216,0.216,166.0
429,414.746,16,1,0,87,0.2222,0.183,0.183,166.0
430,412.541,16,1,0,97,0.2214,0.233,0.233,166.0
431,436.845,13,1,0,88,0.2207,0.184,0.184,166.0
432,420.665,15,1,0,93,0.2199,0.2,0.2,166.0
433,446.808,12,1,0,82,0.2191,0.166,0.166,166.0
434,444.03,12,1,0,102,0.2183,0.217,0.217,166.0
435,388.163,19,1,0,106,0.2176,0.233,0.233,166.0
436,396.938,18,1,0,89,0.2168,0.183,0.183,166.0
437,435.728,13,1,0,109,0.2161,0.226,0.226,166.0
438,436.169,13,1,0,102,0.2153,0.2,0.2,166.0
439,388.078,19,1,0,108,0.2146,0.217,0.217,166.0
440,412.585,16,1,0,96,0.2138,0.2,0.2,166.0
441,398.387,19,1,0,97,0.2131,0.217,0.217,166.0
442,415.239,16,1,0,77,0.2123,0.15,0.15,166.0
443,430.743,14,1,0,85,0.2116,0.183,0.183,166.0
444,439.18,13,1,0,75,0.2108,0.151,0.151,166.0
445,422.125,15,1,0,97,0.2101,0.199,0.199,166.0
446,380.279,20,1,0,105,0.2094,0.235,0.235,166.0
447,420.234,15,1,0,101,0.2086,0.212,0.212,166.0
448,430.849,14,1,0,81,0.2079,0.164,0.164,166.0
449,471.043,9,1,0,74,0.2072,0.15,0.15,166.0
450,470.477,9,1,0,84,0.2064,0.184,0.184,166.0
451,405.113,17,1,0,85,0.2057,0.201,0.201,166.0
452,478.794,8,1,0,78,0.205,0.2,0.2,166.0
453,420.814,15,1,0,89,0.2043,0.184,0.184,166.0
454,428.506,14,1,0,94,0.2036,0.2,0.2,166.0
455,428.572,14,1,0,93,0.2028,0.2,0.2,166.0
456,430.455,14,1,0,91,0.2021,0.182,0.182,166.0
457,420.187,15,1,0,102,0.2014,0.217,0.217,166.0
458,356.928,23,1,0,95,0.2007,0.2,0.2,166.0
459,340.169,25,1,0,112,0.2,0.233,0.233,166.0
460,503.384,5,1,0,63,0.1993,0.151,0.151,166.0
461,502.625,5,1,0,79,0.1986,0.166,0.166,166.0
462,340.083,25,1,0,114,0.1979,0.25,0.25,166.0
463,203.962,42,1,0,135,0.1972,0.283,0.283,166.0
464,318.044,28,1,0,112,0.1965,0.233,0.233,166.0
465,340.362,25,1,0,108,0.1959,0.218,0.218,166.0
